InputID,TargetID,Distance
Z1395,Z1708,148.98631
Z1395,Z1113,140.75765
Z1395,Z1711,103.09859
Z1395,Z1046,118.59244
Z1395,Z0055,148.85623
Z1395,Z0054,119.24639
Z1395,Z1712,90.01753
Z1395,Z0057,213.70804
Z1395,Z0056,183.05479
Z1395,Z1120,185.24532
Z1395,Z1052,207.38274
Z1395,Z0539,73.70075
Z1395,Z1053,114.16603
Z1395,Z0538,98.31619
Z1395,Z0541,75.75165
Z1395,Z0540,90.74682
Z1395,Z0543,28.66911
Z1395,Z0542,55.51748
Z1395,Z0544,89.15416
Z1395,Z0550,155.33698
Z1395,Z0627,202.94448
Z1395,Z0626,165.72757
Z1395,Z0629,148.83634
Z1395,Z0631,139.4943
Z1395,Z1812,107.66454
Z1395,Z0630,129.21004
Z1395,Z0633,110.53089
Z1395,Z1394,39.78906
Z1395,Z0632,122.74705
Z1395,Z1397,63.65147
Z1395,Z1396,38.31788
Z1395,Z0634,177.17191
Z1396,Z1086,189.48116
Z1396,Z1526,213.31292
Z1396,Z1819,148.80673
Z1396,Z1020,120.89518
Z1396,Z1820,209.95617
Z1396,Z1023,113.61436
Z1396,Z1645,142.95364
Z1396,Z1037,83.33272
Z1396,Z1030,92.41357
Z1396,Z0049,122.56982
Z1396,Z1042,103.23166
Z1396,Z0048,151.18172
Z1396,Z1706,140.96377
Z1396,Z0051,120.22021
Z1396,Z0050,82.45381
Z1396,Z1044,156.09469
Z1396,Z1547,43.50319
Z1396,Z0053,90.79637
Z1396,Z1046,80.86493
Z1396,Z1711,139.04493
Z1396,Z1113,178.73363
Z1396,Z0055,114.31286
Z1396,Z0054,87.76254
Z1396,Z1712,121.59061
Z1396,Z0057,182.79436
Z1396,Z0056,149.98505
Z1396,Z1120,216.29675
Z1396,Z1052,237.32653
Z1396,Z0539,42.54011
Z1396,Z1053,78.39514
Z1396,Z0538,90.29264
Z1396,Z0541,43.89927
Z1396,Z0540,52.50509
Z1396,Z0543,24.60035
Z1396,Z0542,20.69437
Z1396,Z0544,125.96496
Z1396,Z1807,226.08759
Z1396,Z0625,215.72104
Z1396,Z0627,228.84955
Z1396,Z0626,187.16511
Z1396,Z0629,179.10892
Z1396,Z0631,173.56873
Z1396,Z1812,70.09889
Z1396,Z0630,160.9249
Z1396,Z1395,38.31788
Z1396,Z0633,143.83741
Z1396,Z1394,19.46614
Z1396,Z0632,158.21623
Z1396,Z1397,41.51887
Z1396,Z1523,178.37957
Z1397,Z1086,220.42009
Z1397,Z1526,177.67162
Z1397,Z1819,180.79796
Z1397,Z1020,146.09827
Z1397,Z1023,127.64001
Z1397,Z1645,145.84398
Z1397,Z1037,106.85387
Z1397,Z1030,91.66853
Z1397,Z0049,86.57494
Z1397,Z1042,94.01216
Z1397,Z0048,111.0936
Z1397,Z1706,149.21487
Z1397,Z0051,99.61372
Z1397,Z0050,65.06746
Z1397,Z1547,61.98378
Z1397,Z0053,50.23175
Z1397,Z1708,167.31157
Z1397,Z1711,143.95904
Z1397,Z1046,88.64876
Z1397,Z0052,156.38732
Z1397,Z1113,189.63159
Z1397,Z0055,89.75404
Z1397,Z0054,57.55839
Z1397,Z1712,119.07672
Z1397,Z0057,150.52668
Z1397,Z0056,121.42974
Z1397,Z0059,232.05142
Z1397,Z0058,192.47174
Z1397,Z0539,73.86624
Z1397,Z1053,94.80423
Z1397,Z0538,130.69907
Z1397,Z0541,21.13006
Z1397,Z0540,54.39951
Z1397,Z0543,34.99056
Z1397,Z0542,26.57514
Z1397,Z0544,150.62583
Z1397,Z1384,213.47493
Z1397,Z1807,191.56961
Z1397,Z1738,217.14992
Z1397,Z1808,206.14951
Z1397,Z0629,212.41734
Z1397,Z1812,61.19457
Z1397,Z0631,202.68957
Z1397,Z1395,63.65147
Z1397,Z0630,192.86109
Z1397,Z0633,174.04757
Z1397,Z1394,60.92448
Z1397,Z0632,185.23637
Z1397,Z1396,41.51887
Z1397,Z1523,158.78523
Z1398,Z1088,193.10305
Z1398,Z1692,145.87462
Z1398,Z1093,244.39872
Z1398,Z1642,200.15785
Z1398,Z1644,146.68091
Z1398,Z1643,191.66945
Z1398,Z1107,246.88384
Z1398,Z0482,239.3712
Z1398,Z0049,129.52822
Z1398,Z1707,116.79409
Z1398,Z0048,190.12796
Z1398,Z0051,131.96665
Z1398,Z1706,202.73627
Z1398,Z1709,113.5218
Z1398,Z0050,166.80322
Z1398,Z1708,130.84227
Z1398,Z0052,136.09631
Z1398,Z1711,190.76292
Z1398,Z1113,223.53706
Z1398,Z1710,104.17668
Z1398,Z1780,217.95411
Z1398,Z1713,59.75315
Z1398,Z0490,29.59102
Z1398,Z1712,169.46829
Z1398,Z0489,91.33137
Z1398,Z1839,182.19651
Z1398,Z0492,207.76961
Z1398,Z0491,179.28236
Z1398,Z0496,197.78106
Z1398,Z0494,189.81551
Z1398,Z0498,170.36249
Z1398,Z0497,182.39349
Z1398,Z0545,89.31583
Z1398,Z0505,159.39895
Z1398,Z0547,73.29927
Z1398,Z1794,147.78498
Z1398,Z0546,42.45305
Z1398,Z1796,203.83657
Z1398,Z1795,158.33008
Z1398,Z0550,175.21823
Z1398,Z0549,151.07764
Z1398,Z1797,187.58516
Z1398,Z0865,193.52892
Z1398,Z0552,80.05244
Z1398,Z0551,205.59856
Z1398,Z0554,129.23099
Z1398,Z0553,141.01777
Z1398,Z0452,261.37683
Z1398,Z0555,116.09789
Z1398,Z1737,55.57834
Z1399,Z0468,94.31073
Z1399,Z1402,21.8642
Z1399,Z0470,53.73567
Z1399,Z0469,39.89867
Z1399,Z0032,84.67082
Z1399,Z0472,46.19513
Z1399,Z0471,73.25382
Z1399,Z0474,68.3651
Z1399,Z0473,28.40778
Z1399,Z0476,162.38319
Z1399,Z0475,43.07785
Z1399,Z0478,52.20456
Z1399,Z0477,66.09232
Z1399,Z0480,103.31158
Z1399,Z0479,116.32598
Z1399,Z1539,64.27138
Z1399,Z0114,207.4451
Z1399,Z0484,135.60256
Z1399,Z0116,189.9324
Z1399,Z0486,156.47118
Z1399,Z0488,176.73661
Z1399,Z0487,166.68977
Z1399,Z1047,205.24951
Z1399,Z0532,137.32142
Z1399,Z0502,68.62834
Z1399,Z0501,189.80551
Z1399,Z0506,95.78024
Z1399,Z0437,130.09706
Z1399,Z0508,126.64611
Z1399,Z0006,52.4935
Z1399,Z0507,147.81603
Z1399,Z1066,103.80039
Z1399,Z0438,95.96917
Z1399,Z0510,146.19364
Z1399,Z0509,71.84895
Z1399,Z1065,205.81997
Z1399,Z1068,124.40549
Z1399,Z1800,149.70628
Z1399,Z1067,87.97917
Z1399,Z0619,177.72404
Z1399,Z0556,172.95665
Z1399,Z1390,139.55026
Z1399,Z0560,96.39029
Z1399,Z0559,114.38659
Z1399,Z0563,136.23472
Z1399,Z0464,165.44924
Z1399,Z1401,28.11443
Z1399,Z0466,114.95398
Z1399,Z0465,143.99616
Z1399,Z1400,143.68069
Z1400,Z1402,159.30603
Z1400,Z0032,59.20788
Z1400,Z0469,181.71842
Z1400,Z1566,136.55225
Z1400,Z0474,123.10975
Z1400,Z0473,130.44264
Z1400,Z0105,184.32593
Z1400,Z0475,152.59259
Z1400,Z0478,131.58166
Z1400,Z0477,168.23096
Z1400,Z0957,140.62197
Z1400,Z0480,193.43934
Z1400,Z0956,139.06185
Z1400,Z0479,185.00834
Z1400,Z0111,133.98981
Z1400,Z0517,178.21869
Z1400,Z0110,157.80354
Z1400,Z1538,84.25214
Z1400,Z0113,158.19746
Z1400,Z0112,215.95251
Z1400,Z0115,89.48627
Z1400,Z0521,147.72767
Z1400,Z1540,224.06219
Z1400,Z0114,134.58215
Z1400,Z0117,90.5348
Z1400,Z0484,30.58427
Z1400,Z0116,72.87312
Z1400,Z0964,95.72304
Z1400,Z0486,27.96953
Z1400,Z0485,88.00944
Z1400,Z0488,116.81076
Z1400,Z0487,60.84544
Z1400,Z1047,174.887
Z1400,Z0532,168.65309
Z1400,Z0501,147.49112
Z1400,Z0668,64.07941
Z1400,Z0006,98.01372
Z1400,Z1068,107.40051
Z1400,Z0619,34.18027
Z1400,Z1802,71.58008
Z1400,Z1801,89.10881
Z1400,Z1805,51.60439
Z1400,Z1804,46.46945
Z1400,Z0560,116.88891
Z1400,Z0559,145.71862
Z1400,Z0562,57.83586
Z1400,Z0561,115.06708
Z1400,Z0563,80.6113
Z1400,Z1399,143.68069
Z1400,Z1401,161.35587
Z1401,Z0468,68.75897
Z1401,Z1402,39.21088
Z1401,Z0470,43.61836
Z1401,Z0469,23.5552
Z1401,Z0032,104.11547
Z1401,Z0472,56.13036
Z1401,Z0471,64.45602
Z1401,Z0474,96.44091
Z1401,Z0473,56.51522
Z1401,Z0476,134.36403
Z1401,Z0475,67.42169
Z1401,Z0478,44.53173
Z1401,Z0477,42.23158
Z1401,Z0480,78.17133
Z1401,Z0479,94.551
Z1401,Z1539,63.53101
Z1401,Z1540,161.04287
Z1401,Z0484,157.29287
Z1401,Z0483,201.20375
Z1401,Z0486,170.35222
Z1401,Z0488,204.11676
Z1401,Z0487,190.57172
Z1401,Z0532,121.6029
Z1401,Z0502,46.85236
Z1401,Z0501,217.82343
Z1401,Z0506,81.28159
Z1401,Z0437,116.88197
Z1401,Z0508,120.324
Z1401,Z0006,64.03752
Z1401,Z0436,158.62165
Z1401,Z0507,138.83731
Z1401,Z1066,126.71193
Z1401,Z0438,92.66975
Z1401,Z0510,144.36444
Z1401,Z0509,86.85963
Z1401,Z1065,182.35465
Z1401,Z1800,136.38736
Z1401,Z1068,152.25375
Z1401,Z1067,113.08851
Z1401,Z0556,200.35171
Z1401,Z1390,146.19947
Z1401,Z0560,91.04751
Z1401,Z1739,196.20016
Z1401,Z0559,101.86814
Z1401,Z0563,162.65196
Z1401,Z1399,28.11443
Z1401,Z0464,149.37367
Z1401,Z0466,93.54936
Z1401,Z0465,126.2462
Z1401,Z1400,161.35587
Z1402,Z0468,93.73753
Z1402,Z0470,42.57267
Z1402,Z0469,37.32909
Z1402,Z0032,100.1675
Z1402,Z0472,24.69708
Z1402,Z0471,58.76431
Z1402,Z0474,65.70678
Z1402,Z0473,31.22864
Z1402,Z0476,170.04185
Z1402,Z0475,29.49568
Z1402,Z0478,73.23893
Z1402,Z0477,81.24633
Z1402,Z0480,117.36508
Z1402,Z0479,133.21468
Z1402,Z1539,45.83243
Z1402,Z0114,209.53805
Z1402,Z0484,147.90776
Z1402,Z0488,178.64376
Z1402,Z0487,175.94132
Z1402,Z1047,200.97491
Z1402,Z0532,157.21076
Z1402,Z0499,195.33848
Z1402,Z0502,65.10701
Z1402,Z0501,188.18414
Z1402,Z0506,83.83268
Z1402,Z0437,116.0721
Z1402,Z0508,108.70556
Z1402,Z0006,73.06908
Z1402,Z0436,152.34509
Z1402,Z0507,130.89232
Z1402,Z1066,87.51835
Z1402,Z0510,126.17012
Z1402,Z0438,77.30802
Z1402,Z0509,50.51478
Z1402,Z1065,199.93772
Z1402,Z1800,135.36537
Z1402,Z1068,124.83662
Z1402,Z1067,74.71974
Z1402,Z0556,164.32026
Z1402,Z1390,117.76634
Z1402,Z0560,118.13398
Z1402,Z0559,135.10566
Z1402,Z0563,141.42496
Z1402,Z0462,176.86288
Z1402,Z1399,21.8642
Z1402,Z0464,152.83674
Z1402,Z1401,39.21088
Z1402,Z0466,108.29943
Z1402,Z0465,133.105
Z1402,Z1400,159.30603
Z1403,Z0035,171.98685
Z1403,Z0034,231.77523
Z1403,Z1530,182.17049
Z1403,Z1766,113.75913
Z1403,Z1535,175.30184
Z1403,Z0353,215.09554
Z1403,Z1765,187.63641
Z1403,Z1768,106.05783
Z1403,Z1769,186.67949
Z1403,Z0356,233.04298
Z1403,Z1772,240.26042
Z1403,Z1771,218.98125
Z1403,Z1649,135.91228
Z1403,Z0119,64.9251
Z1403,Z1546,166.5507
Z1403,Z0121,104.8009
Z1403,Z0120,129.65356
Z1403,Z1237,211.40123
Z1403,Z1171,121.50564
Z1403,Z0122,132.17601
Z1403,Z1174,173.26718
Z1403,Z0125,64.72968
Z1403,Z1175,156.20309
Z1403,Z0126,110.53084
Z1403,Z0251,87.69681
Z1403,Z1178,204.51136
Z1403,Z1980,177.39696
Z1403,Z1179,207.64358
Z1403,Z1183,217.4102
Z1403,Z0195,164.14726
Z1403,Z0197,55.71803
Z1403,Z0196,114.41748
Z1403,Z0009,231.49225
Z1403,Z0198,41.0131
Z1403,Z0133,35.72463
Z1403,Z0132,112.90163
Z1403,Z1191,173.51031
Z1403,Z0677,182.73118
Z1403,Z1196,200.59709
Z1403,Z1198,101.91189
Z1403,Z1197,86.6854
Z1403,Z0681,117.38611
Z1403,Z0143,107.44979
Z1403,Z0680,146.49719
Z1403,Z0089,85.53159
Z1403,Z0145,188.71476
Z1403,Z1200,173.00039
Z1403,Z1199,157.50179
Z1403,Z0090,57.12541
Z1403,Z0146,173.83209
Z1404,Z1405,53.26276
Z1404,Z1407,117.84715
Z1404,Z0645,228.91097
Z1404,Z1406,54.28219
Z1404,Z1409,159.31304
Z1404,Z1408,180.23445
Z1404,Z1411,196.94272
Z1404,Z1410,223.18233
Z1404,Z1413,205.1559
Z1404,Z1412,213.05183
Z1404,Z1351,196.98121
Z1404,Z0590,227.59389
Z1404,Z1352,162.38336
Z1404,Z1838,191.21851
Z1404,Z1365,152.26122
Z1404,Z1364,208.11214
Z1404,Z0127,194.49962
Z1404,Z1844,214.96943
Z1404,Z1369,114.5705
Z1404,Z1843,223.66038
Z1404,Z1368,88.04142
Z1404,Z1371,189.78651
Z1404,Z1848,195.78502
Z1404,Z1370,168.94012
Z1404,Z1847,145.94971
Z1404,Z1372,137.00283
Z1404,Z1375,93.63558
Z1404,Z1374,193.79404
Z1404,Z1379,122.58401
Z1404,Z1725,219.73976
Z1404,Z1383,235.88055
Z1404,Z1258,205.18667
Z1404,Z1261,230.2242
Z1404,Z1932,77.40027
Z1404,Z1263,208.99185
Z1404,Z1934,177.98796
Z1404,Z1320,256.21006
Z1404,Z1319,201.09865
Z1404,Z1933,248.37614
Z1404,Z1936,74.77058
Z1404,Z1322,224.35496
Z1404,Z0141,131.53646
Z1404,Z1321,208.75251
Z1404,Z1935,74.52665
Z1404,Z1937,79.23055
Z1404,Z0142,179.60785
Z1404,Z1327,94.87122
Z1404,Z1329,115.87145
Z1404,Z1333,201.75536
Z1404,Z1335,62.21408
Z1405,Z1404,53.26276
Z1405,Z1407,81.00458
Z1405,Z0645,183.70769
Z1405,Z1406,26.69143
Z1405,Z1409,194.62266
Z1405,Z1408,219.91722
Z1405,Z1411,226.891
Z1405,Z1410,261.05933
Z1405,Z1413,240.41921
Z1405,Z1412,241.03225
Z1405,Z1351,155.11122
Z1405,Z0590,269.03621
Z1405,Z1352,116.98525
Z1405,Z1838,151.22989
Z1405,Z1365,99.03431
Z1405,Z1364,189.45984
Z1405,Z0127,141.83978
Z1405,Z1844,224.92321
Z1405,Z1369,63.90167
Z1405,Z1843,238.01057
Z1405,Z1368,52.11773
Z1405,Z1371,165.19999
Z1405,Z1848,157.55145
Z1405,Z1370,149.89928
Z1405,Z1847,121.55014
Z1405,Z1372,115.17583
Z1405,Z1375,41.45085
Z1405,Z1374,140.68373
Z1405,Z1379,91.62516
Z1405,Z1725,170.67816
Z1405,Z1383,182.6664
Z1405,Z1258,205.45248
Z1405,Z1261,249.30397
Z1405,Z1932,105.54881
Z1405,Z1263,214.12608
Z1405,Z1320,215.66454
Z1405,Z1934,210.31719
Z1405,Z1319,152.0128
Z1405,Z1322,173.62189
Z1405,Z1936,90.535
Z1405,Z0141,120.74312
Z1405,Z1321,162.70056
Z1405,Z1935,82.66055
Z1405,Z0019,273.59097
Z1405,Z1937,101.3542
Z1405,Z0142,200.31862
Z1405,Z1327,128.07781
Z1405,Z1329,160.00322
Z1405,Z1333,196.48962
Z1405,Z1335,102.88254
Z1406,Z1405,26.69143
Z1406,Z1404,54.28219
Z1406,Z1407,64.35916
Z1406,Z0645,174.63162
Z1406,Z1409,209.27159
Z1406,Z1408,232.35298
Z1406,Z1411,244.15561
Z1406,Z1410,274.66523
Z1406,Z1413,255.32579
Z1406,Z1412,259.16551
Z1406,Z1351,142.91726
Z1406,Z0590,280.52738
Z1406,Z1352,108.17956
Z1406,Z1838,174.82869
Z1406,Z1365,108.97181
Z1406,Z1364,216.14855
Z1406,Z0127,145.29814
Z1406,Z1844,248.44652
Z1406,Z1369,63.9178
Z1406,Z1843,260.53024
Z1406,Z1368,78.47922
Z1406,Z1371,191.70418
Z1406,Z1848,142.56663
Z1406,Z1370,176.58964
Z1406,Z1847,148.17944
Z1406,Z1372,141.86693
Z1406,Z1375,59.38319
Z1406,Z1374,150.80278
Z1406,Z1379,117.96071
Z1406,Z1725,166.28242
Z1406,Z1383,191.32922
Z1406,Z1258,230.71831
Z1406,Z1261,270.5503
Z1406,Z1932,121.98473
Z1406,Z1263,238.59659
Z1406,Z1320,202.54383
Z1406,Z1934,226.46
Z1406,Z1319,147.7354
Z1406,Z1322,171.95303
Z1406,Z1936,110.58867
Z1406,Z0141,146.89476
Z1406,Z1321,154.53813
Z1406,Z1935,104.5004
Z1406,Z0019,261.60788
Z1406,Z1937,119.80631
Z1406,Z0142,220.77776
Z1406,Z1327,142.98156
Z1406,Z1329,169.32753
Z1406,Z1333,222.45524
Z1406,Z1335,113.64316
Z1407,Z1405,81.00458
Z1407,Z1404,117.84715
Z1407,Z0645,113.25338
Z1407,Z1406,64.35916
Z1407,Z1409,273.30412
Z1407,Z1408,296.70555
Z1407,Z1411,307.21862
Z1407,Z1410,338.93907
Z1407,Z1413,319.33606
Z1407,Z1412,321.71517
Z1407,Z1351,79.49598
Z1407,Z0590,344.86046
Z1407,Z1352,50.34845
Z1407,Z1838,190.52555
Z1407,Z1365,93.02782
Z1407,Z1364,253.7001
Z1407,Z0127,107.0706
Z1407,Z1844,304.19816
Z1407,Z1369,45.84959
Z1407,Z1843,318.19626
Z1407,Z1368,118.99767
Z1407,Z1371,225.23263
Z1407,Z1848,78.20748
Z1407,Z1370,216.29285
Z1407,Z1847,185.8404
Z1407,Z1372,182.40352
Z1407,Z1375,81.64542
Z1407,Z1374,127.55367
Z1407,Z1379,153.73394
Z1407,Z1185,302.21438
Z1407,Z1725,111.20481
Z1407,Z1383,160.5536
Z1407,Z1258,281.55057
Z1407,Z1932,185.20403
Z1407,Z1263,292.02395
Z1407,Z1320,138.3696
Z1407,Z1934,290.03248
Z1407,Z1319,93.94667
Z1407,Z1322,121.10783
Z1407,Z1936,171.48064
Z1407,Z0141,194.77149
Z1407,Z1321,94.68726
Z1407,Z0019,197.67072
Z1407,Z1935,163.58946
Z1407,Z1937,181.93023
Z1407,Z1327,206.82808
Z1407,Z0142,281.30974
Z1407,Z1329,233.50535
Z1407,Z1333,270.04483
Z1407,Z1335,178.00174
Z1408,Z1405,219.91722
Z1408,Z1404,180.23445
Z1408,Z1407,296.70555
Z1408,Z1406,232.35298
Z1408,Z1409,31.77226
Z1408,Z1411,51.2259
Z1408,Z1410,43.56328
Z1408,Z1413,33.53951
Z1408,Z1412,66.62157
Z1408,Z1293,302.84716
Z1408,Z0590,49.69179
Z1408,Z1294,292.73873
Z1408,Z0591,190.64908
Z1408,Z1365,302.89212
Z1408,Z1364,224.83385
Z1408,Z1367,203.53878
Z1408,Z1844,135.70047
Z1408,Z1843,124.04603
Z1408,Z1369,282.60223
Z1408,Z1368,213.70614
Z1408,Z1846,187.61162
Z1408,Z1845,157.83714
Z1408,Z1371,232.1787
Z1408,Z1370,206.56616
Z1408,Z0001,148.1119
Z1408,Z1847,210.92408
Z1408,Z1373,222.96018
Z1408,Z1372,201.714
Z1408,Z1375,246.3545
Z1408,Z1379,216.66828
Z1408,Z1256,250.88388
Z1408,Z1258,164.32132
Z1408,Z1261,110.1237
Z1408,Z1932,116.21459
Z1408,Z1263,149.76169
Z1408,Z1934,37.38631
Z1408,Z1933,103.56392
Z1408,Z1936,137.24033
Z1408,Z0141,175.00562
Z1408,Z1935,149.29665
Z1408,Z1393,206.6203
Z1408,Z1937,123.84877
Z1408,Z0142,85.65804
Z1408,Z1327,92.73398
Z1408,Z1329,66.33572
Z1408,Z1944,268.31049
Z1408,Z1455,187.11533
Z1408,Z1457,216.05471
Z1408,Z1333,180.51394
Z1408,Z1335,118.72298
Z1409,Z1405,194.62266
Z1409,Z1404,159.31304
Z1409,Z1407,273.30412
Z1409,Z1406,209.27159
Z1409,Z1408,31.77226
Z1409,Z1411,42.9116
Z1409,Z1410,66.85654
Z1409,Z1413,46.05521
Z1409,Z1412,60.90446
Z1409,Z0590,79.62489
Z1409,Z0591,193.07109
Z1409,Z1838,246.62247
Z1409,Z1365,273.83967
Z1409,Z1364,194.44671
Z1409,Z1367,176.94711
Z1409,Z1841,207.68444
Z1409,Z1844,113.05119
Z1409,Z1843,105.39737
Z1409,Z1369,256.14835
Z1409,Z1368,184.38407
Z1409,Z1846,163.53103
Z1409,Z1845,137.8648
Z1409,Z1371,200.77344
Z1409,Z1370,175.02401
Z1409,Z0001,172.68568
Z1409,Z1847,179.17388
Z1409,Z1373,194.16824
Z1409,Z1372,170.0054
Z1409,Z1375,218.46293
Z1409,Z1379,185.51164
Z1409,Z1256,262.54316
Z1409,Z1258,137.09389
Z1409,Z1261,96.73252
Z1409,Z1932,89.28244
Z1409,Z1263,124.35918
Z1409,Z1934,21.86161
Z1409,Z1933,100.03529
Z1409,Z1936,108.56054
Z1409,Z0141,143.24597
Z1409,Z1935,120.18539
Z1409,Z1393,229.3133
Z1409,Z1937,95.53348
Z1409,Z0142,60.64305
Z1409,Z1327,66.59511
Z1409,Z1329,55.28958
Z1409,Z1944,290.64865
Z1409,Z1455,196.80688
Z1409,Z1457,232.92806
Z1409,Z1333,151.80585
Z1409,Z1335,97.11808
Z1410,Z1405,261.05933
Z1410,Z1281,252.8912
Z1410,Z1404,223.18233
Z1410,Z1406,274.66523
Z1410,Z1409,66.85654
Z1410,Z1408,43.56328
Z1410,Z1411,53.22987
Z1410,Z1413,24.91708
Z1410,Z1412,57.55915
Z1410,Z1293,259.39483
Z1410,Z0590,25.32017
Z1410,Z1294,249.74686
Z1410,Z0591,156.8305
Z1410,Z1364,242.27959
Z1410,Z1367,210.89287
Z1410,Z1844,138.68068
Z1410,Z1843,121.50071
Z1410,Z1368,250.75568
Z1410,Z1846,190.31016
Z1410,Z1845,154.72732
Z1410,Z1371,254.47238
Z1410,Z1370,230.26332
Z1410,Z0001,106.01284
Z1410,Z1847,239.32151
Z1410,Z1373,235.28923
Z1410,Z1372,230.93832
Z1410,Z1375,285.28868
Z1410,Z1379,249.29193
Z1410,Z1256,209.39703
Z1410,Z1258,174.57681
Z1410,Z1261,101.41343
Z1410,Z1932,156.01781
Z1410,Z1263,156.89513
Z1410,Z1934,56.74212
Z1410,Z1933,82.30214
Z1410,Z1936,175.33312
Z1410,Z0141,203.5917
Z1410,Z1935,186.80243
Z1410,Z0140,220.22876
Z1410,Z1393,163.62197
Z1410,Z1937,162.37624
Z1410,Z0142,98.40016
Z1410,Z1327,133.01702
Z1410,Z1266,269.66788
Z1410,Z1329,109.89825
Z1410,Z1944,225.24571
Z1410,Z1455,147.33927
Z1410,Z1457,172.76978
Z1410,Z1333,193.7814
Z1410,Z1335,161.28296
Z1411,Z1405,226.891
Z1411,Z1281,277.32242
Z1411,Z1404,196.94272
Z1411,Z1406,244.15561
Z1411,Z1409,42.9116
Z1411,Z1408,51.2259
Z1411,Z1410,53.22987
Z1411,Z1413,29.47461
Z1411,Z1412,18.00126
Z1411,Z0590,76.39374
Z1411,Z1294,285.02671
Z1411,Z0591,150.31631
Z1411,Z1838,255.37986
Z1411,Z1364,189.07006
Z1411,Z1367,159.06353
Z1411,Z1841,181.63629
Z1411,Z1844,87.99178
Z1411,Z1843,73.82421
Z1411,Z1846,140.23092
Z1411,Z1368,208.73724
Z1411,Z1845,107.79938
Z1411,Z1371,201.90841
Z1411,Z1370,178.21297
Z1411,Z0001,148.35743
Z1411,Z1847,189.31997
Z1411,Z1373,182.36657
Z1411,Z1372,181.53768
Z1411,Z1375,245.77947
Z1411,Z1379,202.25917
Z1411,Z1256,222.70997
Z1411,Z1258,121.81362
Z1411,Z1261,58.90526
Z1411,Z1932,122.17675
Z1411,Z1263,104.79511
Z1411,Z1934,21.05776
Z1411,Z1933,57.1764
Z1411,Z1936,137.07912
Z1411,Z0141,154.15698
Z1411,Z1935,147.09915
Z1411,Z0140,193.66188
Z1411,Z1393,200.47104
Z1411,Z1937,125.55148
Z1411,Z0142,45.29339
Z1411,Z1327,102.10896
Z1411,Z1329,98.19945
Z1411,Z1944,260.44551
Z1411,Z1455,156.40149
Z1411,Z1457,197.24291
Z1411,Z1333,140.65443
Z1411,Z1335,135.56415
Z1412,Z1405,241.03225
Z1412,Z1281,263.16557
Z1412,Z1404,213.05183
Z1412,Z1406,259.16551
Z1412,Z1409,60.90446
Z1412,Z1408,66.62157
Z1412,Z1411,18.00126
Z1412,Z1410,57.55915
Z1412,Z1413,38.43552
Z1412,Z1293,278.31273
Z1412,Z0590,82.57486
Z1412,Z1294,273.88145
Z1412,Z0591,132.49644
Z1412,Z1364,189.02765
Z1412,Z1367,153.88215
Z1412,Z1841,172.14833
Z1412,Z1844,81.37638
Z1412,Z1843,64.00514
Z1412,Z1846,132.77143
Z1412,Z1368,220.15914
Z1412,Z1845,97.50558
Z1412,Z1371,204.43216
Z1412,Z1370,181.93168
Z1412,Z0001,141.43292
Z1412,Z1847,195.63372
Z1412,Z1373,179.5972
Z1412,Z1372,188.49777
Z1412,Z1375,258.04345
Z1412,Z1379,210.93818
Z1412,Z1256,206.66468
Z1412,Z1258,118.82685
Z1412,Z1261,45.29332
Z1412,Z1932,137.30292
Z1412,Z1263,100.33637
Z1412,Z1934,39.04393
Z1412,Z1933,39.18634
Z1412,Z1936,150.68209
Z1412,Z0141,161.35163
Z1412,Z1935,160.04784
Z1412,Z0140,176.70135
Z1412,Z1393,190.5134
Z1412,Z1937,139.78498
Z1412,Z0142,49.05685
Z1412,Z1327,118.21145
Z1412,Z1329,116.18657
Z1412,Z1944,249.41056
Z1412,Z1455,140.18503
Z1412,Z1457,183.63309
Z1412,Z1333,139.03064
Z1412,Z1335,152.17533
Z1413,Z1405,240.41921
Z1413,Z1281,267.961
Z1413,Z1404,205.1559
Z1413,Z1406,255.32579
Z1413,Z1409,46.05521
Z1413,Z1408,33.53951
Z1413,Z1411,29.47461
Z1413,Z1410,24.91708
Z1413,Z1412,38.43552
Z1413,Z1293,277.3887
Z1413,Z0590,46.94018
Z1413,Z1294,269.31252
Z1413,Z0591,157.10957
Z1413,Z1364,217.92118
Z1413,Z1367,188.46781
Z1413,Z1841,209.7675
Z1413,Z1844,117.01638
Z1413,Z1843,101.52457
Z1413,Z1846,169.14331
Z1413,Z1368,227.6768
Z1413,Z1845,135.36443
Z1413,Z1371,229.65399
Z1413,Z1370,205.36893
Z1413,Z0001,127.75304
Z1413,Z1847,214.50297
Z1413,Z1373,211.78255
Z1413,Z1372,206.19193
Z1413,Z1375,263.0058
Z1413,Z1379,224.97791
Z1413,Z1256,219.346
Z1413,Z1258,151.27658
Z1413,Z1261,83.72868
Z1413,Z1932,134.90812
Z1413,Z1263,134.22393
Z1413,Z1934,32.35063
Z1413,Z1933,71.66524
Z1413,Z1936,153.05111
Z1413,Z0141,178.82375
Z1413,Z1935,164.16948
Z1413,Z1393,183.49248
Z1413,Z1937,140.42201
Z1413,Z0142,74.01635
Z1413,Z1327,112.54876
Z1413,Z1266,284.70763
Z1413,Z1329,95.92567
Z1413,Z1944,244.70652
Z1413,Z1455,154.70717
Z1413,Z1457,187.40437
Z1413,Z1333,169.96199
Z1413,Z1335,142.94297
Z1414,Z1562,221.38197
